Unnamed: 0,image_url,caption_A,caption_B,human_output,llm_output,clip_small_output,clip_large_output,human_evaluator,evaluator
200,https://cs.stanford.edu/people/rak248/VG_100K_2/974.jpg,"The image captures a serene urban scene. Dominating the frame is a wooden bench, its rich tones contrasting with the surrounding architecture. The bench, positioned on a sidewalk, invites passersby to rest and enjoy the surroundings.","The image captures a serene urban scene. Dominating the foreground is a wooden bench, its rich tones contrasting with the surrounding concrete. The bench, with its inviting slats, is positioned on a sidewalk that stretches out.",,0.0,1.0,0.0,,
201,https://cs.stanford.edu/people/rak248/VG_100K_2/211.jpg,"A serene scene of rustic charm, where two log cabins stand side by side on a dirt path, their wooden walls and thatched roofs evoking a sense of tranquility and simplicity. The sky above is a canvas of.","The image captures a serene scene of a log cabin nestled in a grassy field. The cabin, constructed from logs, stands as a testament to rustic charm. Its pointed roof and a chimney on the left side add to.",,0.0,1.0,0.0,,
202,https://cs.stanford.edu/people/rak248/VG_100K_2/345.jpg,"In the heart of a bustling city, a vibrant red sedan stands out against the backdrop of a busy street. The car, parked neatly along the sidewalk, is a beacon of color in the urban landscape. Its glossy.","The image captures a bustling city street, teeming with life and activity. Dominating the scene are several cars, their colors a vibrant mix of red, black, and white. They are parked along the side of the street,.",,0.0,0.0,0.0,,
203,https://cs.stanford.edu/people/rak248/VG_100K_2/475.jpg,"The image captures a long, narrow hallway that extends into the distance. The hallway is flanked by doors on both sides, suggesting a symmetrical layout. The walls are painted in a light color, which contrasts with the darker hue.","The image captures a long, narrow hallway that extends into the distance. The hallway is flanked by doors on both sides, each with a window, suggesting that they might lead to individual rooms or offices. The floor is a light color, reflect.",,0.0,0.0,0.0,,
204,https://cs.stanford.edu/people/rak248/VG_100K_2/211.jpg,"A serene scene of rustic charm, where two log cabins stand side by side on a dirt path, their wooden walls and thatched roofs evoking a sense of tranquility and simplicity. The sky above is a canvas of.","The image captures a serene scene of a log cabin nestled in a grassy field. The cabin, constructed from logs, stands as a testament to rustic charm. Its pointed roof and a chimney on the left side add to.",,0.0,1.0,0.0,,
205,https://cs.stanford.edu/people/rak248/VG_100K_2/908.jpg,"In the tranquil setting of a serene lake, a group of people are engaged in the timeless activity of kayaking. The water, calm and inviting, reflects the overcast sky above. The kayakers, each with.","In the tranquil setting of a river, a group of people are engaged in the serene activity of kayaking. The river, calm and inviting, is dotted with several kayaks, each carrying a paddler.",,0.0,1.0,1.0,,
206,https://cs.stanford.edu/people/rak248/VG_100K_2/535.jpg,"A cozy kitchen and dining area, bathed in soft light, where every detail speaks of warmth and homeliness.","The image captures a warm and inviting kitchen and dining area. The kitchen is equipped with modern appliances, including a stainless steel refrigerator and a sleek black stove. The countertops are a rich brown, providing a nice contrast.",,1.0,1.0,1.0,,
207,https://cs.stanford.edu/people/rak248/VG_100K_2/850.jpg,"The image captures a vibrant scene on a sunny day. A red car is driving down a street lined with tall palm trees. The car is in motion, heading towards the right side of the image, suggesting a journey or commute.","The image captures a vibrant scene on a sunny day. A red car is driving down a street, its sleek form contrasting with the lush greenery of the palm trees that line the road. The car is moving towards.",,0.0,0.0,0.0,,
208,https://cs.stanford.edu/people/rak248/VG_100K_2/306.jpg,"The image captures a serene urban scene. A silver sedan is parked on the side of a street, adjacent to a sidewalk. The car is positioned in front of a row of trees, providing a natural barrier between the road and the pedestrian.","The image captures a serene urban scene. Dominating the foreground is a gray sedan parked neatly in a parking lot, its sleek form contrasting with the rough texture of the asphalt. The lot itself is mostly empty,.",,0.0,0.0,1.0,,
209,https://cs.stanford.edu/people/rak248/VG_100K_2/213.jpg,"A quaint, single-story house nestled amidst the tranquility of a wooded area, with a charming porch and a warm, inviting aura.","The image captures a serene scene of a single-story house nestled amidst nature. The house, painted in a soothing shade of beige, stands out against the backdrop of the surrounding trees. The roof, a vibrant.",B,0.0,0.0,0.0,nuno,
210,https://cs.stanford.edu/people/rak248/VG_100K_2/871.jpg,"The image captures a bustling city street, where the hustle and bustle of urban life is palpable. Dominating the scene is a large brick building, its red facade contrasting with the clear blue sky. The building.","The image captures a bustling city street, where the hustle and bustle of urban life is palpable. Dominating the scene is a large brick building, its red facade contrasting with the clear blue sky. The building.",,0.0,0.0,1.0,,
211,https://cs.stanford.edu/people/rak248/VG_100K_2/234.jpg,"The image captures a serene day in a park-like setting. The sky is a clear blue, suggesting a calm and sunny day. The park is lush with green trees, providing a natural canopy over the area. A white.","The image captures a serene campus scene under a clear blue sky. Dominating the foreground is a large, lush green tree, its leaves reaching out as if to touch the sky. A few steps away, a smaller tree stands,.",,0.0,0.0,1.0,,
212,https://cs.stanford.edu/people/rak248/VG_100K_2/1000.jpg,"In the heart of an airport terminal, a group of travelers gather, their journeys momentarily paused. The terminal is a hive of activity, with passengers moving about, some with rolling suitcases, others carrying backpacks and handbags.","In the image, a bustling airport terminal comes to life. A group of people, each engrossed in their own journey, are scattered throughout the scene. Some are standing, perhaps waiting for their flights, while others are in motion, walking.",,0.0,0.0,1.0,,
213,https://cs.stanford.edu/people/rak248/VG_100K_2/292.jpg,"The image captures a moment of solitude and introspection in a grand, spiral staircase. A person, dressed in a dark outfit, stands at the top of the staircase, their back to the camera, gazing down the.","The image captures a unique perspective from the top of a spiral staircase. The staircase, with its dark gray steps and black railings, spirals downwards in a grand architectural design. The walls of the stairwell are ad.",,0.0,0.0,1.0,,
214,https://cs.stanford.edu/people/rak248/VG_100K_2/722.jpg,"In the heart of a bustling city, a couple takes a leisurely stroll on a sidewalk, their hands intertwined, sharing a moment of tranquility amidst the urban hustle. The building they pass by is a.","In the heart of a bustling city, a couple takes a leisurely stroll on a sidewalk, their hands intertwined. The woman, dressed in a vibrant red jacket, walks alongside the man, who is clad in a.",B,0.0,0.0,0.0,nuno,
215,https://cs.stanford.edu/people/rak248/VG_100K_2/137.jpg,"The image captures a vibrant city street, bathed in the soft glow of daylight. The street is lined with tall buildings, their facades adorned with a variety of architectural details that add character to the urban landscape. The.","The image captures a vibrant city street scene. A bicycle is parked on the sidewalk, leaning against a sturdy pole. The street is lined with cars, parked neatly along the curb. A few pedestrians can be.",,0.0,1.0,1.0,,
216,https://cs.stanford.edu/people/rak248/VG_100K_2/499.jpg,"A cozy corner with a touch of modernity, featuring a wooden nightstand, a plush patterned bedspread, and a sleek alarm clock with a remote control, ready to provide a comfortable wake-up call.","The image captures a cozy corner of a room, featuring a wooden nightstand with a few carefully arranged items. On the left, a gold-colored lamp with a curved neck stands tall, casting a warm glow. Next to it,.",,0.0,1.0,0.0,,
